Stop_ID,point1,Stop_ID,point2,distance
6334,"Frascati Road",422,"Merrion Road",2.546403267732943
6334,"Frascati Road",422,"Merrion Road",2.546403267732943
6334,"Frascati Road",422,"Merrion Road",2.6325630179342667
6334,"Frascati Road",422,"Merrion Road",2.6395069928725294
6334,"Frascati Road",422,"Merrion Road",2.836234414044054
6334,"Frascati Road",422,"Merrion Road",3.0987616139830836
6334,"Frascati Road",422,"Merrion Road",3.2556004115319044
6334,"Frascati Road",422,"Merrion Road",3.2556004115319044
6334,"Frascati Road",422,"Merrion Road",3.2556004115319044
6334,"Frascati Road",422,"Merrion Road",3.344559499758673
7113,"Ballymun Road",424,"Merrion Road",10.510320389521276
7113,"Ballymun Road",424,"Merrion Road",10.510320389521276
7113,"Ballymun Road",424,"Merrion Road",10.510320389521276
7113,"Ballymun Road",424,"Merrion Road",10.510320389521276
7113,"Ballymun Road",424,"Merrion Road",10.510320389521276
7113,"Ballymun Road",424,"Merrion Road",10.404653822975089
7113,"Ballymun Road",424,"Merrion Road",10.395065407045353
7113,"Ballymun Road",424,"Merrion Road",10.318853722909527
7113,"Ballymun Road",424,"Merrion Road",10.131472355653377
7113,"Ballymun Road",424,"Merrion Road",10.009951682836123
7113,"Ballymun Road",424,"Merrion Road",9.858523542589264
113,"Ballymun Road",424,"Merrion Road",9.435405207203436
113,"Ballymun Road",424,"Merrion Road",9.420647154341385
147,"Mobhi Road",424,"Merrion Road",7.577421665708222
147,"Mobhi Road",424,"Merrion Road",7.5230048214671905
147,"Mobhi Road",424,"Merrion Road",7.464472390647718
273,"O'Connell St",424,"Merrion Road",5.092826736291621
273,"O'Connell St",424,"Merrion Road",5.092826736291621
273,"O'Connell St",424,"Merrion Road",5.092826736291621
273,"O'Connell St",424,"Merrion Road",5.092826736291621
273,"O'Connell St",424,"Merrion Road",5.062250061831719
273,"O'Connell St",424,"Merrion Road",4.939066468823176
273,"O'Connell St",424,"Merrion Road",4.9298066595073164
273,"O'Connell St",424,"Merrion Road",4.932095617493365
273,"O'Connell St",424,"Merrion Road",4.920612787331776
408,"Merrion Sq",424,"Merrion Road",4.187779013433091
408,"Merrion Sq",424,"Merrion Road",4.049651617881016
412,"Northumberland Rd",424,"Merrion Road",3.139387171641127
414,"Pembroke Road",424,"Merrion Road",2.7161451231356746
414,"Pembroke Road",424,"Merrion Road",2.58834012244209
416,Ballsbridge,424,"Merrion Road",2.250013869157067
416,Ballsbridge,424,"Merrion Road",2.1809505805973703
416,Ballsbridge,424,"Merrion Road",2.119061863914368
418,"Merrion Road",424,"Merrion Road",1.7397389737045117
418,"Merrion Road",424,"Merrion Road",1.6253065703027985
422,"Merrion Road",424,"Merrion Road",0.5298387489057912
422,"Merrion Road",424,"Merrion Road",0.5298387489057912
422,"Merrion Road",424,"Merrion Road",0.3603592511014974
426,"Rock Road",424,"Merrion Road",0.5926916475692555
426,"Rock Road",424,"Merrion Road",0.8675415014448266
428,"Rock Road",424,"Merrion Road",1.389544423664286
428,"Rock Road",424,"Merrion Road",1.5684666114718924
6334,"Frascati Road",424,"Merrion Road",2.1883026732694533
6334,"Frascati Road",424,"Merrion Road",2.1883026732694533
6334,"Frascati Road",424,"Merrion Road",2.2745755983940343
6334,"Frascati Road",424,"Merrion Road",2.28150354523085
6334,"Frascati Road",424,"Merrion Road",2.4778384157533524
6334,"Frascati Road",424,"Merrion Road",2.73920472852831
6334,"Frascati Road",424,"Merrion Road",2.8959685232604944
6334,"Frascati Road",424,"Merrion Road",2.8959685232604944
6334,"Frascati Road",424,"Merrion Road",2.8959685232604944
6334,"Frascati Road",424,"Merrion Road",2.984995861710033
7113,"Ballymun Road",424,"Merrion Road",10.632961480123152
7113,"Ballymun Road",424,"Merrion Road",10.632961480123152
7113,"Ballymun Road",424,"Merrion Road",10.632961480123152
7113,"Ballymun Road",424,"Merrion Road",10.632961480123152
7113,"Ballymun Road",424,"Merrion Road",10.632961480123152
7113,"Ballymun Road",424,"Merrion Road",10.527327119645017
7113,"Ballymun Road",424,"Merrion Road",10.517738903379026
7113,"Ballymun Road",424,"Merrion Road",10.441526473825897
7113,"Ballymun Road",424,"Merrion Road",10.25419917698432
7113,"Ballymun Road",424,"Merrion Road",10.132739358609346
7113,"Ballymun Road",424,"Merrion Road",9.981384310569906
113,"Ballymun Road",424,"Merrion Road",9.558419885283188
113,"Ballymun Road",424,"Merrion Road",9.543666696266264
147,"Mobhi Road",424,"Merrion Road",7.700248162490648
147,"Mobhi Road",424,"Merrion Road",7.645662744266298
147,"Mobhi Road",424,"Merrion Road",7.5868383347898085
273,"O'Connell St",424,"Merrion Road",5.210445376787877
273,"O'Connell St",424,"Merrion Road",5.210445376787877
273,"O'Connell St",424,"Merrion Road",5.210445376787877
273,"O'Connell St",424,"Merrion Road",5.210445376787877
273,"O'Connell St",424,"Merrion Road",5.179764171494953
273,"O'Connell St",424,"Merrion Road",5.056451058185166
273,"O'Connell St",424,"Merrion Road",5.046412839043226
273,"O'Connell St",424,"Merrion Road",5.048444356433964
273,"O'Connell St",424,"Merrion Road",5.036309371287355
408,"Merrion Sq",424,"Merrion Road",4.304603173107083
408,"Merrion Sq",424,"Merrion Road",4.166764699110322
412,"Northumberland Rd",424,"Merrion Road",3.2574550306416605
414,"Pembroke Road",424,"Merrion Road",2.832032487424565
414,"Pembroke Road",424,"Merrion Road",2.7037945740340334
416,Ballsbridge,424,"Merrion Road",2.365666622016255
416,Ballsbridge,424,"Merrion Road",2.2969730970670565
416,Ballsbridge,424,"Merrion Road",2.235444855407122
418,"Merrion Road",424,"Merrion Road",1.8558468180744705
418,"Merrion Road",424,"Merrion Road",1.741262423570256
422,"Merrion Road",424,"Merrion Road",0.6422633756563871
422,"Merrion Road",424,"Merrion Road",0.6422633756563871
422,"Merrion Road",424,"Merrion Road",0.47607992254329645
426,"Rock Road",424,"Merrion Road",0.4694798177129844
426,"Rock Road",424,"Merrion Road",0.745383557051071
428,"Rock Road",424,"Merrion Road",1.270712190634386
428,"Rock Road",424,"Merrion Road",1.4495746423700806
6334,"Frascati Road",424,"Merrion Road",2.07032404269348
6334,"Frascati Road",424,"Merrion Road",2.07032404269348
6334,"Frascati Road",424,"Merrion Road",2.1564887228834184
6334,"Frascati Road",424,"Merrion Road",2.163431860512523
6334,"Frascati Road",424,"Merrion Road",2.360160777721318
6334,"Frascati Road",424,"Merrion Road",2.6231209872821193
6334,"Frascati Road",424,"Merrion Road",2.780020256029682
6334,"Frascati Road",424,"Merrion Road",2.780020256029682
6334,"Frascati Road",424,"Merrion Road",2.780020256029682
6334,"Frascati Road",424,"Merrion Road",2.8689122961438427
7113,"Ballymun Road",424,"Merrion Road",10.683694186307
7113,"Ballymun Road",424,"Merrion Road",10.683694186307
7113,"Ballymun Road",424,"Merrion Road",10.683694186307
7113,"Ballymun Road",424,"Merrion Road",10.683694186307
7113,"Ballymun Road",424,"Merrion Road",10.683694186307
7113,"Ballymun Road",424,"Merrion Road",10.578060779031068
7113,"Ballymun Road",424,"Merrion Road",10.56847256765572
7113,"Ballymun Road",424,"Merrion Road",10.492260121765263
7113,"Ballymun Road",424,"Merrion Road",10.304933605103738
7113,"Ballymun Road",424,"Merrion Road",10.18347323135565
7113,"Ballymun Road",424,"Merrion Road",10.032115054752037
113,"Ballymun Road",424,"Merrion Road",9.609130824196571
113,"Ballymun Road",424,"Merrion Road",9.594376579210671
147,"Mobhi Road",424,"Merrion Road",7.750272024830305
147,"Mobhi Road",424,"Merrion Road",7.695550709059623
147,"Mobhi Road",424,"Merrion Road",7.6365119251037274
273,"O'Connell St",424,"Merrion Road",5.257450160463797
273,"O'Connell St",424,"Merrion Road",5.257450160463797
273,"O'Connell St",424,"Merrion Road",5.257450160463797
273,"O'Connell St",424,"Merrion Road",5.257450160463797
273,"O'Connell St",424,"Merrion Road",5.226716168497723
273,"O'Connell St",424,"Merrion Road",5.1033396518086125
273,"O'Connell St",424,"Merrion Road",5.092908689000994
273,"O'Connell St",424,"Merrion Road",5.094811362692508
273,"O'Connell St",424,"Merrion Road",5.082352723420115
408,"Merrion Sq",424,"Merrion Road",4.351228793404433
408,"Merrion Sq",424,"Merrion Road",4.2135397212028725
412,"Northumberland Rd",424,"Merrion Road",3.304747798852319
414,"Pembroke Road",424,"Merrion Road",2.878272512949733
414,"Pembroke Road",424,"Merrion Road",2.749837142341026
416,Ballsbridge,424,"Merrion Road",2.4118400556005364
416,Ballsbridge,424,"Merrion Road",2.3433316840641254
416,Ballsbridge,424,"Merrion Road",2.2819839927845766
418,"Merrion Road",424,"Merrion Road",1.9023119112659765
418,"Merrion Road",424,"Merrion Road",1.7876785866701448
422,"Merrion Road",424,"Merrion Road",0.6879011266408236
422,"Merrion Road",424,"Merrion Road",0.6879011266408236
422,"Merrion Road",424,"Merrion Road",0.5233318907739046
426,"Rock Road",424,"Merrion Road",0.41905343219475427
426,"Rock Road",424,"Merrion Road",0.6960873103868968
428,"Rock Road",424,"Merrion Road",1.2235248286013418
428,"Rock Road",424,"Merrion Road",1.4023053018840732
6334,"Frascati Road",424,"Merrion Road",2.0234856713813985
6334,"Frascati Road",424,"Merrion Road",2.0234856713813985
6334,"Frascati Road",424,"Merrion Road",2.109578407286572
6334,"Frascati Road",424,"Merrion Road",2.116529419279974
6334,"Frascati Road",424,"Merrion Road",2.3134602378608236
6334,"Frascati Road",424,"Merrion Road",2.5772723941187694
6334,"Frascati Road",424,"Merrion Road",2.7342300638674923
6334,"Frascati Road",424,"Merrion Road",2.7342300638674923
6334,"Frascati Road",424,"Merrion Road",2.7342300638674923
6334,"Frascati Road",424,"Merrion Road",2.823041509552928
7113,"Ballymun Road",424,"Merrion Road",10.850275715285697
7113,"Ballymun Road",424,"Merrion Road",10.850275715285697
7113,"Ballymun Road",424,"Merrion Road",10.850275715285697
7113,"Ballymun Road",424,"Merrion Road",10.850275715285697
7113,"Ballymun Road",424,"Merrion Road",10.850275715285697
7113,"Ballymun Road",424,"Merrion Road",10.744648845333312
7113,"Ballymun Road",424,"Merrion Road",10.735060672534972
7113,"Ballymun Road",424,"Merrion Road",10.658848098094357
7113,"Ballymun Road",424,"Merrion Road",10.471530142737144
7113,"Ballymun Road",424,"Merrion Road",10.350075189656877
7113,"Ballymun Road",424,"Merrion Road",10.198716308204013
113,"Ballymun Road",424,"Merrion Road",9.775691906438952
113,"Ballymun Road",424,"Merrion Road",9.76093513699188
147,"Mobhi Road",424,"Merrion Road",7.914811862619638
147,"Mobhi Road",424,"Merrion Road",7.859676085005216
147,"Mobhi Road",424,"Merrion Road",7.7999804897143505
273,"O'Connell St",424,"Merrion Road",5.412748055529477
273,"O'Connell St",424,"Merrion Road",5.412748055529477
273,"O'Connell St",424,"Merrion Road",5.412748055529477
273,"O'Connell St",424,"Merrion Road",5.412748055529477
273,"O'Connell St",424,"Merrion Road",5.381853061793392
273,"O'Connell St",424,"Merrion Road",5.25829111718255
273,"O'Connell St",424,"Merrion Road",5.246643795598527
273,"O'Connell St",424,"Merrion Road",5.248146562403316
273,"O'Connell St",424,"Merrion Road",5.234684562636738
408,"Merrion Sq",424,"Merrion Road",4.505451766480804
408,"Merrion Sq",424,"Merrion Road",4.368241084599947
412,"Northumberland Rd",424,"Merrion Road",3.4611765040765627
414,"Pembroke Road",424,"Merrion Road",3.0316277876068307
414,"Pembroke Road",424,"Merrion Road",2.9026423373484564
416,Ballsbridge,424,"Merrion Road",2.56517549750017
416,Ballsbridge,424,"Merrion Road",2.4972488810587694
416,Ballsbridge,424,"Merrion Road",2.4364646515133668
418,"Merrion Road",424,"Merrion Road",2.056787808051613
418,"Merrion Road",424,"Merrion Road",1.9420941991864213
422,"Merrion Road",424,"Merrion Road",0.8423257828523707
422,"Merrion Road",424,"Merrion Road",0.8423257828523707
422,"Merrion Road",424,"Merrion Road",0.6823699816438232
426,"Rock Road",424,"Merrion Road",0.25408411902276873
426,"Rock Road",424,"Merrion Road",0.5356911402443505
428,"Rock Road",424,"Merrion Road",1.0703026074087003
428,"Rock Road",424,"Merrion Road",1.2484608937964017
6334,"Frascati Road",424,"Merrion Road",1.870564495355761
6334,"Frascati Road",424,"Merrion Road",1.870564495355761
6334,"Frascati Road",424,"Merrion Road",1.956340843005392
6334,"Frascati Road",424,"Merrion Road",1.9633152173058888
6334,"Frascati Road",424,"Merrion Road",2.160838780367172
6334,"Frascati Road",424,"Merrion Road",2.4274894595369187
6334,"Frascati Road",424,"Merrion Road",2.5845694028365918
6334,"Frascati Road",424,"Merrion Road",2.5845694028365918
6334,"Frascati Road",424,"Merrion Road",2.5845694028365918
6334,"Frascati Road",424,"Merrion Road",2.673059529510463
7113,"Ballymun Road",426,"Rock Road",11.099601338384776
7113,"Ballymun Road",426,"Rock Road",11.099601338384776
7113,"Ballymun Road",426,"Rock Road",11.099601338384776
7113,"Ballymun Road",426,"Rock Road",11.099601338384776
7113,"Ballymun Road",426,"Rock Road",11.099601338384776
7113,"Ballymun Road",426,"Rock Road",10.994103653916387
7113,"Ballymun Road",426,"Rock Road",10.984516404157684
7113,"Ballymun Road",426,"Rock Road",10.908301885005889
7113,"Ballymun Road",426,"Rock Road",10.72120513905239
7113,"Ballymun Road",426,"Rock Road",10.60000553290776
7113,"Ballymun Road",426,"Rock Road",10.448966545885112
113,"Ballymun Road",426,"Rock Road",10.026687572029568
113,"Ballymun Road",426,"Rock Road",10.011956677393792
147,"Mobhi Road",426,"Rock Road",8.168822813231886
147,"Mobhi Road",426,"Rock Road",8.113749300428054
147,"Mobhi Road",426,"Rock Road",8.054047045978203
273,"O'Connell St",426,"Rock Road",5.662705565271393
273,"O'Connell St",426,"Rock Road",5.662705565271393
273,"O'Connell St",426,"Rock Road",5.662705565271393
273,"O'Connell St",426,"Rock Road",5.662705565271393
273,"O'Connell St",426,"Rock Road",5.6316954241312756
273,"O'Connell St",426,"Rock Road",5.508007766672487
273,"O'Connell St",426,"Rock Road",5.495442271657085
273,"O'Connell St",426,"Rock Road",5.496633574102813
273,"O'Connell St",426,"Rock Road",5.482374198212463
408,"Merrion Sq",426,"Rock Road",4.754709115800377
408,"Merrion Sq",426,"Rock Road",4.617870582994049
412,"Northumberland Rd",426,"Rock Road",3.712135085868868
414,"Pembroke Road",426,"Rock Road",3.2805405031763755
414,"Pembroke Road",426,"Rock Road",3.1511919087319957
416,Ballsbridge,426,"Rock Road",2.8142418556647244
416,Ballsbridge,426,"Rock Road",2.746753499952536
416,Ballsbridge,426,"Rock Road",2.686380621143569
418,"Merrion Road",426,"Rock Road",2.306876087075362
418,"Merrion Road",426,"Rock Road",2.1922083823827134
422,"Merrion Road",426,"Rock Road",1.0937405818587345
422,"Merrion Road",426,"Rock Road",1.0937405818587345
422,"Merrion Road",426,"Rock Road",0.9358094344713481
424,"Merrion Road",426,"Rock Road",0.5926916475692555
424,"Merrion Road",426,"Rock Road",0.4694798177129844
424,"Merrion Road",426,"Rock Road",0.41905343219475427
424,"Merrion Road",426,"Rock Road",0.25408411902276873
428,"Rock Road",426,"Rock Road",0.826740959676138
428,"Rock Road",426,"Rock Road",1.0033669252262185
6334,"Frascati Road",426,"Rock Road",1.625248847409401
6334,"Frascati Road",426,"Rock Road",1.625248847409401
6334,"Frascati Road",426,"Rock Road",1.7105661437742508
6334,"Frascati Road",426,"Rock Road",1.7175578221474788
6334,"Frascati Road",426,"Rock Road",1.9155119838747892
6334,"Frascati Road",426,"Rock Road",2.1850435656501603
6334,"Frascati Road",426,"Rock Road",2.342110144483506
6334,"Frascati Road",426,"Rock Road",2.342110144483506
6334,"Frascati Road",426,"Rock Road",2.342110144483506
6334,"Frascati Road",426,"Rock Road",2.430166238301734
7113,"Ballymun Road",426,"Rock Road",11.358562085722598
7113,"Ballymun Road",426,"Rock Road",11.358562085722598
7113,"Ballymun Road",426,"Rock Road",11.358562085722598
7113,"Ballymun Road",426,"Rock Road",11.358562085722598
7113,"Ballymun Road",426,"Rock Road",11.358562085722598
7113,"Ballymun Road",426,"Rock Road",11.253386424100572
7113,"Ballymun Road",426,"Rock Road",11.24380221398356
7113,"Ballymun Road",426,"Rock Road",11.167589302795873
7113,"Ballymun Road",426,"Rock Road",10.981050399412375
7113,"Ballymun Road",426,"Rock Road",10.860496505371813
7113,"Ballymun Road",426,"Rock Road",10.710282645428151
113,"Ballymun Road",426,"Rock Road",10.290015643754137
113,"Ballymun Road",426,"Rock Road",10.275357034485163
147,"Mobhi Road",426,"Rock Road",8.444309873351541
147,"Mobhi Road",426,"Rock Road",8.390297518901948
147,"Mobhi Road",426,"Rock Road",8.33201058850787
273,"O'Connell St",426,"Rock Road",5.947786163856018
273,"O'Connell St",426,"Rock Road",5.947786163856018
273,"O'Connell St",426,"Rock Road",5.947786163856018
273,"O'Connell St",426,"Rock Road",5.947786163856018
273,"O'Connell St",426,"Rock Road",5.916824607171202
273,"O'Connell St",426,"Rock Road",5.793186612410847
273,"O'Connell St",426,"Rock Road",5.780920055482507
273,"O'Connell St",426,"Rock Road",5.782187895032124
273,"O'Connell St",426,"Rock Road",5.76807662558042
408,"Merrion Sq",426,"Rock Road",5.040044286009447
408,"Merrion Sq",426,"Rock Road",4.903073372216662
412,"Northumberland Rd",426,"Rock Road",3.9966619486464925
414,"Pembroke Road",426,"Rock Road",3.565953022788193
414,"Pembroke Road",426,"Rock Road",3.4366953930189044
416,Ballsbridge,426,"Rock Road",3.0995951555058
416,Ballsbridge,426,"Rock Road",3.0319601896343893
416,Ballsbridge,426,"Rock Road",2.9714252276982402
418,"Merrion Road",426,"Rock Road",2.5918289517903195
418,"Merrion Road",426,"Rock Road",2.477143333111524
422,"Merrion Road",426,"Rock Road",1.3778430061117795
422,"Merrion Road",426,"Rock Road",1.3778430061117795
422,"Merrion Road",426,"Rock Road",1.217694803014952
424,"Merrion Road",426,"Rock Road",0.8675415014448266
424,"Merrion Road",426,"Rock Road",0.745383557051071
424,"Merrion Road",426,"Rock Road",0.6960873103868968
424,"Merrion Road",426,"Rock Road",0.5356911402443505
428,"Rock Road",426,"Rock Road",0.5422608505622848
428,"Rock Road",426,"Rock Road",0.7179813513579566
6334,"Frascati Road",426,"Rock Road",1.3395931909429861
6334,"Frascati Road",426,"Rock Road",1.3395931909429861
6334,"Frascati Road",426,"Rock Road",1.4248273170057333
6334,"Frascati Road",426,"Rock Road",1.4318206831330755
6334,"Frascati Road",426,"Rock Road",1.6298190673711508
6334,"Frascati Road",426,"Rock Road",1.900010109009923
6334,"Frascati Road",426,"Rock Road",2.0570395749807617
6334,"Frascati Road",426,"Rock Road",2.0570395749807617
6334,"Frascati Road",426,"Rock Road",2.0570395749807617
6334,"Frascati Road",426,"Rock Road",2.1449522775147214
7113,"Ballymun Road",428,"Rock Road",11.82367027676396
7113,"Ballymun Road",428,"Rock Road",11.82367027676396
7113,"Ballymun Road",428,"Rock Road",11.82367027676396
7113,"Ballymun Road",428,"Rock Road",11.82367027676396
7113,"Ballymun Road",428,"Rock Road",11.82367027676396
7113,"Ballymun Road",428,"Rock Road",11.71925797904982
7113,"Ballymun Road",428,"Rock Road",11.709684614684962
7113,"Ballymun Road",428,"Rock Road",11.633507766325087
7113,"Ballymun Road",428,"Rock Road",11.448296012797847
7113,"Ballymun Road",428,"Rock Road",11.329240129178249
7113,"Ballymun Road",428,"Rock Road",11.180943692637133
113,"Ballymun Road",428,"Rock Road",10.765400288916167
113,"Ballymun Road",428,"Rock Road",10.750911880633778
147,"Mobhi Road",428,"Rock Road",8.949053670427478
147,"Mobhi Road",428,"Rock Road",8.89771852967627
147,"Mobhi Road",428,"Rock Road",8.843074118077068
273,"O'Connell St",428,"Rock Road",6.480974940806458
273,"O'Connell St",428,"Rock Road",6.480974940806458
273,"O'Connell St",428,"Rock Road",6.480974940806458
273,"O'Connell St",428,"Rock Road",6.480974940806458
273,"O'Connell St",428,"Rock Road",6.450236395908503
273,"O'Connell St",428,"Rock Road",6.326845069562405
273,"O'Connell St",428,"Rock Road",6.316100766692622
273,"O'Connell St",428,"Rock Road",6.317823260862295
273,"O'Connell St",428,"Rock Road",6.304759576344961
408,"Merrion Sq",428,"Rock Road",5.574577114671138
408,"Merrion Sq",428,"Rock Road",5.437000130318492
412,"Northumberland Rd",428,"Rock Road",4.52815790365041
414,"Pembroke Road",428,"Rock Road",4.101217439033636
414,"Pembroke Road",428,"Rock Road",3.972471341350374
416,Ballsbridge,428,"Rock Road",3.634741392537333
416,Ballsbridge,428,"Rock Road",3.5664884872370277
416,Ballsbridge,428,"Rock Road",3.5053267129096404
418,"Merrion Road",428,"Rock Road",3.125620578118185
418,"Merrion Road",428,"Rock Road",3.010955781369911
422,"Merrion Road",428,"Rock Road",1.910830779219226
422,"Merrion Road",428,"Rock Road",1.910830779219226
422,"Merrion Road",428,"Rock Road",1.7467015908734325
424,"Merrion Road",428,"Rock Road",1.389544423664286
424,"Merrion Road",428,"Rock Road",1.270712190634386
424,"Merrion Road",428,"Rock Road",1.2235248286013418
424,"Merrion Road",428,"Rock Road",1.0703026074087003
426,"Rock Road",428,"Rock Road",0.826740959676138
426,"Rock Road",428,"Rock Road",0.5422608505622848
6334,"Frascati Road",428,"Rock Road",0.8003348606975058
6334,"Frascati Road",428,"Rock Road",0.8003348606975058
6334,"Frascati Road",428,"Rock Road",0.8862497803274623
6334,"Frascati Road",428,"Rock Road",0.8932134911998757
6334,"Frascati Road",428,"Rock Road",1.0905655109107335
6334,"Frascati Road",428,"Rock Road",1.3583561889770877
6334,"Frascati Road",428,"Rock Road",1.5154365706199067
6334,"Frascati Road",428,"Rock Road",1.5154365706199067
6334,"Frascati Road",428,"Rock Road",1.5154365706199067
6334,"Frascati Road",428,"Rock Road",1.60360372360256
7113,"Ballymun Road",428,"Rock Road",11.994205992982698
7113,"Ballymun Road",428,"Rock Road",11.994205992982698
7113,"Ballymun Road",428,"Rock Road",11.994205992982698
7113,"Ballymun Road",428,"Rock Road",11.994205992982698
7113,"Ballymun Road",428,"Rock Road",11.994205992982698
7113,"Ballymun Road",428,"Rock Road",11.88994444110825
7113,"Ballymun Road",428,"Rock Road",11.880373742334994
7113,"Ballymun Road",428,"Rock Road",11.804208684827488
7113,"Ballymun Road",428,"Rock Road",11.619257707787344
7113,"Ballymun Road",428,"Rock Road",11.500487814412246
7113,"Ballymun Road",428,"Rock Road",11.352553405054277
113,"Ballymun Road",428,"Rock Road",10.937886089746332
113,"Ballymun Road",428,"Rock Road",10.923428687952867
147,"Mobhi Road",428,"Rock Road",9.126147283891006
147,"Mobhi Road",428,"Rock Road",9.075135789245548
147,"Mobhi Road",428,"Rock Road",9.02089693482676
273,"O'Connell St",428,"Rock Road",6.659737060338096
273,"O'Connell St",428,"Rock Road",6.659737060338096
273,"O'Connell St",428,"Rock Road",6.659737060338096
273,"O'Connell St",428,"Rock Road",6.659737060338096
273,"O'Connell St",428,"Rock Road",6.628981544909108
273,"O'Connell St",428,"Rock Road",6.505569357408287
273,"O'Connell St",428,"Rock Road",6.494671093178097
273,"O'Connell St",428,"Rock Road",6.49633532618435
273,"O'Connell St",428,"Rock Road",6.483110417375949
408,"Merrion Sq",428,"Rock Road",5.753211166710797
408,"Merrion Sq",428,"Rock Road",5.615691043289956
412,"Northumberland Rd",428,"Rock Road",4.706998013268465
414,"Pembroke Road",428,"Rock Road",4.279738003772624
414,"Pembroke Road",428,"Rock Road",4.150919633259973
416,Ballsbridge,428,"Rock Road",3.813261617930284
416,Ballsbridge,428,"Rock Road",3.745077555729161
416,Ballsbridge,428,"Rock Road",3.6839765442645627
418,"Merrion Road",428,"Rock Road",3.304264835215258
418,"Merrion Road",428,"Rock Road",3.189592430973133
422,"Merrion Road",428,"Rock Road",2.089444981249019
422,"Merrion Road",428,"Rock Road",2.089444981249019
422,"Merrion Road",428,"Rock Road",1.9255306829199788
424,"Merrion Road",428,"Rock Road",1.5684666114718924
424,"Merrion Road",428,"Rock Road",1.4495746423700806
424,"Merrion Road",428,"Rock Road",1.4023053018840732
424,"Merrion Road",428,"Rock Road",1.2484608937964017
426,"Rock Road",428,"Rock Road",1.0033669252262185
426,"Rock Road",428,"Rock Road",0.7179813513579566
6334,"Frascati Road",428,"Rock Road",0.6221867957567484
6334,"Frascati Road",428,"Rock Road",0.6221867957567484
6334,"Frascati Road",428,"Rock Road",0.7078814015886821
6334,"Frascati Road",428,"Rock Road",0.7148569193910724
6334,"Frascati Road",428,"Rock Road",0.9124985810393968
6334,"Frascati Road",428,"Rock Road",1.1821421004070662
6334,"Frascati Road",428,"Rock Road",1.3391342399767687
6334,"Frascati Road",428,"Rock Road",1.3391342399767687
6334,"Frascati Road",428,"Rock Road",1.3391342399767687
6334,"Frascati Road",428,"Rock Road",1.4269789890110653
7113,"Ballymun Road",6334,"Frascati Road",12.567091607835186
7113,"Ballymun Road",6334,"Frascati Road",12.567091607835186
7113,"Ballymun Road",6334,"Frascati Road",12.567091607835186
7113,"Ballymun Road",6334,"Frascati Road",12.567091607835186
7113,"Ballymun Road",6334,"Frascati Road",12.567091607835186
7113,"Ballymun Road",6334,"Frascati Road",12.46351131602357
7113,"Ballymun Road",6334,"Frascati Road",12.453954539750779
7113,"Ballymun Road",6334,"Frascati Road",12.377859342906177
7113,"Ballymun Road",6334,"Frascati Road",12.194091517809364
7113,"Ballymun Road",6334,"Frascati Road",12.076603347986993
7113,"Ballymun Road",6334,"Frascati Road",11.93029855621668
113,"Ballymun Road",6334,"Frascati Road",11.519627944165462
113,"Ballymun Road",6334,"Frascati Road",11.505313060716166
147,"Mobhi Road",6334,"Frascati Road",9.730589862537217
147,"Mobhi Road",6334,"Frascati Road",9.681416735606842
147,"Mobhi Road",6334,"Frascati Road",9.629613427236027
273,"O'Connell St",6334,"Frascati Road",7.280766274325115
273,"O'Connell St",6334,"Frascati Road",7.280766274325115
273,"O'Connell St",6334,"Frascati Road",7.280766274325115
273,"O'Connell St",6334,"Frascati Road",7.280766274325115
273,"O'Connell St",6334,"Frascati Road",7.250087833362972
273,"O'Connell St",6334,"Frascati Road",7.126762973547678
273,"O'Connell St",6334,"Frascati Road",7.116315674199127
273,"O'Connell St",6334,"Frascati Road",7.118095130057491
273,"O'Connell St",6334,"Frascati Road",7.105094124214741
408,"Merrion Sq",6334,"Frascati Road",6.3747051237100205
408,"Merrion Sq",6334,"Frascati Road",6.237015040311064
412,"Northumberland Rd",6334,"Frascati Road",5.3276077154319665
414,"Pembroke Road",6334,"Frascati Road",4.901491022192183
414,"Pembroke Road",6334,"Frascati Road",4.772787085517463
416,Ballsbridge,6334,"Frascati Road",4.435018101014073
416,Ballsbridge,6334,"Frascati Road",4.366699844190538
416,Ballsbridge,6334,"Frascati Road",4.305451402455576
418,"Merrion Road",6334,"Frascati Road",3.925761767754523
418,"Merrion Road",6334,"Frascati Road",3.8111113013955333
422,"Merrion Road",6334,"Frascati Road",2.711045847710463
422,"Merrion Road",6334,"Frascati Road",2.711045847710463
422,"Merrion Road",6334,"Frascati Road",2.546403267732943
424,"Merrion Road",6334,"Frascati Road",2.1883026732694533
424,"Merrion Road",6334,"Frascati Road",2.07032404269348
424,"Merrion Road",6334,"Frascati Road",2.0234856713813985
424,"Merrion Road",6334,"Frascati Road",1.870564495355761
426,"Rock Road",6334,"Frascati Road",1.625248847409401
426,"Rock Road",6334,"Frascati Road",1.3395931909429861
428,"Rock Road",6334,"Frascati Road",0.8003348606975058
428,"Rock Road",6334,"Frascati Road",0.6221867957567484
7113,"Ballymun Road",6334,"Frascati Road",12.567091607835186
7113,"Ballymun Road",6334,"Frascati Road",12.567091607835186
7113,"Ballymun Road",6334,"Frascati Road",12.567091607835186
7113,"Ballymun Road",6334,"Frascati Road",12.567091607835186
7113,"Ballymun Road",6334,"Frascati Road",12.567091607835186
7113,"Ballymun Road",6334,"Frascati Road",12.46351131602357
